sspkw	1779474
stic-un	1819574
stic-wt	1819574
stpc-un	1830210
strrp	707388
stpk-un	1758766
stpk-wt	1758766
stpp	312070
syf-pa	1601712
swetu	1828914
swt	93556
svxy	1415311
svoku	1828672
svsvu	1822966
svsvw	1822966
svacw	1794905
svfau	1828478
svfaw	1828478
tags	1471824
taca-un	1826991
taca-wt	1826991
szgpf	1450344
sytaw	1649009
tbc	732717
tbltw	1668370
tbkcp	1539638
tapr	312070
tdacw	1673481
tdhof	1288098
tfc-pf	92230
tfc-pg	92230
tfc-ph	92230
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
thcau	1773087
thcaw	1773087
thcbw	1760689
thbru	1769318
thbrw	1769318
thmau	1835567
thwww	1712189
tixxf	840551
tlmdw	1791091
tksi	1811530
tlga-un	1827871
totaw	1731176
totar	1731176
t-pa	732717
t-pc	732717
tpgy-un	1819399
tpdnf	1436652
tmtsu	1822553
tmtsw	1822553
tmkru	1821606
vckau	1820190
vcvcu	1821595
vcvcw	1821595
vert-un	1674101
vhaq-un	1823857
vgac-un	1804591
vgac-wt	1804591
viiau	1826011
viix	1053092
viixf	1053092
vincu	1796129
vincw	1796129
vihau	1820302
vixm	1415311
vixy	1415311
vmacw	1810491
unov	1538495
usb-pa	36104
urr	895421
uvxy	1415311
utz-wt	1739566
uuuu-wt	1385849
uzd	821130
vacqu	1819994
usb-pq	36104
uslv	1053092
uslvf	1053092
usod	1671686
usoi	1053092
usou	1671686
uswsw	1670349
usv	1114446
treb-un	1805833
treb-wt	1805833
tritw	1819876
trne-wt	1754820
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
tvix	1053092
tvixf	1053092
tvacu	1820566
ttcfw	1741231
tsiau	1826000
tsiaw	1826000
ulbr	831001
ule	1415311
ugl	1415311
ugld	1053092
ugldf	1053092
ukomw	1821424
ujpy	831001
ueur	831001
ugaz	1053092
ugazf	1053092
ugbp	831001
uepco	100826
uehpf	1364276
uco	1415311
uchf	831001
uci	1114446
ucib	1114446
tzacw	1742927
twnd-un	1814215
twnd-wt	1814215
twnkw	1644406
twctw	1819313
uaud	831001
uag	1114446
ubg	1114446
ucbio	857855
ygyip	1569329
ygrn	927971
ycbd-pa	1644903
ycl	1415311
ycs	1415311
xynpw	1697805
yac-un	1815302
yac-wt	1815302
xvz	312070
xslcx	853180
xpoa-un	1821742
xpoa-wt	1821742
xprtx	853180
ysacw	1823587
ytrof	1516899
ziv	1053092
zivzf	1053092
zionl	109380
zionn	109380
ziono	109380
zionp	109380
zgyhr	1773086
zgyhu	1773086
xomap	791908
xl-wt	1772720
xdiv	1688487
xdmbx	1565381
wtfcp	1015328
wtid	1114446
wtiu	1114446
wtrep	1601669
wrb-pf	11544
wrb-pg	11544
wpf-un	1809104
wpf-wt	1809104
wrss	1507181
wsbcp	203596
wllaw	1255474
wllbw	1255474
wil	312070
winrw	1708410
wcc-pa	929008
weifx	1586009
wesfx	1586009
weat	1471824
wfc-pa	72971
wfc-pz	72971
whfbz	1552198
vxx	312070
vxz	312070
vygg-un	1822877
vygg-wt	1822877
vspru	1818093
vtiqu	1823884
vtaqu	1822145
vvnt-wt	1713952
vrt-wt	1674101
vrmew	1104038
vqt	312070
vno-pn	899689
zsl	1415311
znogw	1131312
znteu	1823652
zntew	1823652
zwrku	1828438
